id,text,label,image_path,clip_similarity,visual_label
86491,you are not wanted! you are a mental deficient!,0,data/raw/hateful_memes_images/86491.png,0.30636513233184814,a meme about us (in-group)
14530,it's a proven fact marines islamic radicals are less prone to violent acts after they've been shot in the head,1,data/raw/hateful_memes_images/14530.png,0.34426349401474,a meme about them (out-group)
81734,when instincts take over,0,data/raw/hateful_memes_images/81734.png,0.2989417016506195,a meme about us (in-group)
4683,"when you make a meme using a different language that everyone can still understand: no es mucho, pero es trabajo honesto",0,data/raw/hateful_memes_images/04683.png,0.3122676610946655,a neutral image
8593,18 years later,1,data/raw/hateful_memes_images/08593.png,0.2729719281196594,a meme about us (in-group)
92608,says he alone is tough enough to defeat isis still too chickenshit to release his tax returns,0,data/raw/hateful_memes_images/92608.png,0.386077344417572,a meme about them (out-group)
61453,when you find the cake your mum was hiding from you,0,data/raw/hateful_memes_images/61453.png,0.21700917184352875,a neutral image
39601,welcome refugees to poland's newest 5 star hotel,0,data/raw/hateful_memes_images/39601.png,0.275387704372406,a neutral image
12035,i date crazy bikers with beards cause once you ride a beard and a harley you don't go back,0,data/raw/hateful_memes_images/12035.png,0.26982244849205017,a neutral image
56482,heroin is destroying the white community keep up the good work heroin,1,data/raw/hateful_memes_images/56482.png,0.33906054496765137,a meme about them (out-group)
56287,"and then i says to her no, i got your nose",0,data/raw/hateful_memes_images/56287.png,0.26597604155540466,a meme about us (in-group)
19036,infamous,0,data/raw/hateful_memes_images/19036.png,0.24136611819267273,a neutral image
34852,"gee, i'd like to suicide bomb the crap out of that church, but i got a thing at 5 couldn't abdul do it?",1,data/raw/hateful_memes_images/34852.png,0.35538625717163086,a meme about us (in-group)
62804,look at this throatagraph,0,data/raw/hateful_memes_images/62804.png,0.31605225801467896,a neutral image
81579,the look your women gives you when you can't finsh the job,0,data/raw/hateful_memes_images/81579.png,0.20654268562793732,a meme about us (in-group)
80247,the pimp hand strong enough for man but made for teaching,0,data/raw/hateful_memes_images/80247.png,0.3257367014884949,a meme about us (in-group)
52890,wait this isn't my dog,0,data/raw/hateful_memes_images/52890.png,0.22581204771995544,a neutral image
2485,real friendship is sending them a link to something terrible so you can both be traumatised at the same time i torture all my friends. it's how i show love,0,data/raw/hateful_memes_images/02485.png,0.20862983167171478,a meme about them (out-group)
50793,a muslim in congress wants to get rid of homeland security let that sink in,0,data/raw/hateful_memes_images/50793.png,0.33797594904899597,a meme about them (out-group)
13857,this is why we shoot you guys,0,data/raw/hateful_memes_images/13857.png,0.2895929217338562,a meme about them (out-group)
43617,this chick can't stand fishing,0,data/raw/hateful_memes_images/43617.png,0.3180273771286011,a meme about us (in-group)
70942,"lesbians should not be allowed to buy dildos you made your choice bitch, now live with it!",1,data/raw/hateful_memes_images/70942.png,0.33237767219543457,a meme about us (in-group)
49601,when your fifth pet eats food from another guys hand,0,data/raw/hateful_memes_images/49601.png,0.2808672785758972,a meme about us (in-group)
35102,please be patient... we creating a better fuckup for all,0,data/raw/hateful_memes_images/35102.png,0.31838494539260864,a meme about us (in-group)
10659,chinese ppl be like happy thanksgiving,0,data/raw/hateful_memes_images/10659.png,0.2591860294342041,a neutral image
36081,in this edition we don't buy property; we steal it!,0,data/raw/hateful_memes_images/36081.png,0.299014687538147,a meme about us (in-group)
68325,"it happend mom, a black guy gave me complement ohhh sweety i'm so sorry. that means you need to lose about 30 pounds",1,data/raw/hateful_memes_images/68325.png,0.3658122420310974,a meme about us (in-group)
39256,"this isn't the way, there's always a better way",0,data/raw/hateful_memes_images/39256.png,0.2556057274341583,a meme about us (in-group)
98362,it's ma'am look i found a penis,1,data/raw/hateful_memes_images/98362.png,0.2676459550857544,a meme about us (in-group)
38475,"i don't always feel like i'm at the top of the gene pool but when i do, i'm at walmart",0,data/raw/hateful_memes_images/38475.png,0.2599547505378723,a meme about us (in-group)
49083,when you catch your goat with another man ya done fucked up,0,data/raw/hateful_memes_images/49083.png,0.3245689868927002,a meme about us (in-group)
45938,"hey, i just met you, and this is crazy, this is my grenade so blow me, maybe?",1,data/raw/hateful_memes_images/45938.png,0.24277181923389435,a meme about us (in-group)
67823,as much as abdul tried he could not get the fucker into first gear,0,data/raw/hateful_memes_images/67823.png,0.25928962230682373,a meme about us (in-group)
70928,when you drink and drive you will get busted,0,data/raw/hateful_memes_images/70928.png,0.2874811887741089,a neutral image
24309,when people ask me who my favorite golden girl is,0,data/raw/hateful_memes_images/24309.png,0.3361464738845825,a meme about us (in-group)
70925,where did jimmy go during the bombing? everywhere,1,data/raw/hateful_memes_images/70925.png,0.3570910692214966,a meme about us (in-group)
5269,been talking shit about trump since day one. now crying like bitches after getting called out,0,data/raw/hateful_memes_images/05269.png,0.25991007685661316,a meme about them (out-group)
61278,in a wolrd full of these people be this person,0,data/raw/hateful_memes_images/61278.png,0.23522743582725525,a meme about us (in-group)
81675,when your boss asks for the report but you went out the past few nights,0,data/raw/hateful_memes_images/81675.png,0.31950289011001587,a meme about us (in-group)
38629,a good heart goes a long way,0,data/raw/hateful_memes_images/38629.png,0.2514665722846985,a neutral image
6458,"oh, you're tired of my anti-trump posts? why don't you pray for me to stop?",0,data/raw/hateful_memes_images/06458.png,0.3748602271080017,a neutral image
71364,obama voters,1,data/raw/hateful_memes_images/71364.png,0.3121017515659332,a neutral image
26794,feel that? it used to belong to bruce jenner,0,data/raw/hateful_memes_images/26794.png,0.2212252914905548,a neutral image
85704,how people look at me when i tell em i don't have kids,0,data/raw/hateful_memes_images/85704.png,0.25900954008102417,a meme about them (out-group)
75102,whose dick do i have to suck to get these charges dropped?,0,data/raw/hateful_memes_images/75102.png,0.26513952016830444,a meme about them (out-group)
91268,can afford to travel from romania to london still picks your pocket,0,data/raw/hateful_memes_images/91268.png,0.33800560235977173,a neutral image
42179,immigrants illegal aliens,0,data/raw/hateful_memes_images/42179.png,0.31354695558547974,a neutral image
35097,meanwhile at the isis strip club,0,data/raw/hateful_memes_images/35097.png,0.3484613001346588,a meme about them (out-group)
83570,the loudest one in the room.. is the weakest one in the room,0,data/raw/hateful_memes_images/83570.png,0.28881675004959106,a meme about them (out-group)
56490,how could this happen in the current year? when it's 2019 and there are still people who refuse to celebrate rectal wart sex,1,data/raw/hateful_memes_images/56490.png,0.33862513303756714,a meme about us (in-group)
7968,ernie mocks tyrone's lack of a father in front of the whole class,1,data/raw/hateful_memes_images/07968.png,0.30456551909446716,a neutral image
81259,when you see a child in a gay parade half naked twerking with everyone celebrating ernie prepares to commit a hate crime,1,data/raw/hateful_memes_images/81259.png,0.25276345014572144,a meme about us (in-group)
19753,"how many times do we have to teach you this lesson, you tranny freaks ?",1,data/raw/hateful_memes_images/19753.png,0.2827455997467041,a meme about us (in-group)
61480,why is it bad to be a black jew because you have to sit at the back of the oven,1,data/raw/hateful_memes_images/61480.png,0.3264507055282593,a meme about them (out-group)
54790,what people do in the bedroom is not anyone else's business,0,data/raw/hateful_memes_images/54790.png,0.3215973377227783,a meme about them (out-group)
43517,"when you hear 'em yelling that allahakbar crap, just shoot 'em before they blow up a bomb, or start stabbin' and shootin' people",1,data/raw/hateful_memes_images/43517.png,0.2019883245229721,a neutral image
25068,i really like 50 cent or as we call him in zimbabwe 4 billion dollars,0,data/raw/hateful_memes_images/25068.png,0.3427487909793854,a meme about them (out-group)
35861,banner in the streets hulk in the sheets,0,data/raw/hateful_memes_images/35861.png,0.25595584511756897,a neutral image
92741,"wait, mohammad come back!! i didn't mean to laugh, really size doesh't matter to me lol",0,data/raw/hateful_memes_images/92741.png,0.3524426221847534,a meme about us (in-group)
51736,"""america has stolen the jews the jews of god. his jewelry. the negroes. they are the true hebrews"" google it",1,data/raw/hateful_memes_images/51736.png,0.33839982748031616,a neutral image
26417,left lanes need to exit right right lanes need to exit left here's 300 feet. make it happen,0,data/raw/hateful_memes_images/26417.png,0.3246271312236786,a meme about us (in-group)
18407,wing wing wing herro? thats racist!,0,data/raw/hateful_memes_images/18407.png,0.2719152271747589,a neutral image
47326,we are soldiers and we fight for our countries to our last minutes,0,data/raw/hateful_memes_images/47326.png,0.31019094586372375,a meme about them (out-group)
50768,"liz krueger, n.y. state democratic senater wants to infiltrate the nra and take it over yeah, just like she infiltrated mcdonalds all those years..",0,data/raw/hateful_memes_images/50768.png,0.34532421827316284,a neutral image
86594,wait for it .. ,0,data/raw/hateful_memes_images/86594.png,0.22584116458892822,a meme about us (in-group)
63581,wants you to accept him for being a girl couldn't accept himself at birth,1,data/raw/hateful_memes_images/63581.png,0.3000856935977936,a meme about them (out-group)
95426,i hate all fucking jews they are scum of the earth,1,data/raw/hateful_memes_images/95426.png,0.3047628402709961,a meme about them (out-group)
10264,when you eat her ass and then she say that she don't suck dick... wayment,0,data/raw/hateful_memes_images/10264.png,0.2602941691875458,a meme about us (in-group)
79312,for seal thanks.. very fucking useful,0,data/raw/hateful_memes_images/79312.png,0.29731178283691406,a neutral image
17832,it's time we make peace with islam,0,data/raw/hateful_memes_images/17832.png,0.2806364893913269,a neutral image
15432,when ur too young to know the concept of racism but ur happy cause u got a new pet,0,data/raw/hateful_memes_images/15432.png,0.23435114324092865,a neutral image
